day,temp_morning,temp_afternoon,temp_evening,next_day_temp
1,18.7,29,22.9,20
2,20,30.2,23.4,18.7
3,18.7,28.9,23.2,18.1
4,18.1,28.5,22.4,19.4
5,19.4,29.6,22.8,21.6
6,21.6,31.3,25.1,22.1
7,22.1,31.8,25.8,22.4
8,22.4,32.6,26.5,22.2
9,22.2,31.6,25.8,23.1
10,23.1,33.3,27.1,22.5
11,22.5,32.7,26.8,21.2
12,21.2,31.1,25.3,23.4
13,23.4,33.4,27.2,23.2
14,23.2,32.9,26.9,23.1
15,23.1,32.5,26.7,25.8
16,25.8,35.7,29.9,25.9
17,25.9,35.3,29.1,24.1
18,24.1,34,28.8,26.2
19,26.2,36.5,30.2,26.7
20,26.7,36.5,30.5,25.8
21,25.8,36.1,30.4,25.5
22,25.5,36.3,29.8,24.7
23,24.7,34.8,29.3,27.4
24,27.4,37.1,31.4,28.4
25,28.4,38.8,32.7,25.8
26,25.8,35.8,29.6,26.7
27,26.7,36.2,30.5,27.7
28,27.7,37.7,31.1,27.3
29,27.3,38,32,27.2
30,27.2,37.2,30.8,28.6
31,28.6,38.9,32.6,26.2
32,26.2,35.9,30.8,29.4
33,29.4,38.9,32.6,29.6
34,29.6,38.7,33.1,27
35,27,37,30.3,28
36,28,37.7,32.3,27.4
37,27.4,37.8,32,26.8
38,26.8,37.5,31.1,27.6
39,27.6,37.2,31.4,27.3
40,27.3,37,30.9,26.4
41,26.4,36,30.7,28.1
42,28.1,38.2,32.7,26
43,26,36.8,30.5,27.3
44,27.3,37.3,30.7,25.6
45,25.6,35.6,29.6,27.5
46,27.5,37.8,30.9,25.9
47,25.9,36.4,29.8,25.1
48,25.1,35.1,29,25.5
49,25.5,35,29.4,25.2
50,25.2,36.2,30,27
51,27,37,30.3,24.6
52,24.6,34.7,28.4,24.7
53,24.7,34,28.5,24
54,24,34.5,28.6,24.2
55,24.2,33.7,27.8,25
56,25,34.9,29.1,21.9
57,21.9,31.8,26.1,22.2
58,22.2,31.3,25.4,22.8
59,22.8,32.4,26.3,22.9
60,22.9,33.3,27.3,21.5
61,21.5,31.4,25.8,20.6
62,20.6,30.1,24.3,21.2
63,21.2,31.2,25.6,19.2
64,19.2,29.7,23.7,18.6
65,18.6,28.6,23.3,21.3
66,21.3,30.8,24.6,20.7
67,20.7,30.6,24.9,19.1
68,19.1,29.9,23.4,19.7
69,19.7,28.9,22.9,17.3
70,17.3,27.1,21.4,18.5
71,18.5,29,22.6,18.3
72,18.3,28.2,21.5,17.2
73,17.2,26.9,21.7,17.6
74,17.6,28,21.8,16.4
75,16.4,26.5,21.3,18.2
76,18.2,28.5,22.2,15.3
77,15.3,25.5,20.1,17.8
78,17.8,27.9,21.2,15.3
79,15.3,26,20.1,16.1
80,16.1,25.7,20.4,17.8
81,17.8,27.6,21.7,14.9
82,14.9,24.5,19.1,17.3
83,17.3,27.3,20.7,16.5
84,16.5,27.2,21.2,15.5
85,15.5,25.1,19,16.6
86,16.6,26.4,20.6,15.9
87,15.9,26,19.3,16.4
88,16.4,27,20.6,17.1
89,17.1,28,21.2,17.4
90,17.4,27.3,21.6,16.9
91,16.9,27.2,21.1,16.3
92,16.3,26,20.4,15.7
93,15.7,25.3,19.5,17.8
94,17.8,27.5,21.2,17.5
95,17.5,27.5,22,17.8
96,17.8,27.8,21.9,17.1
97,17.1,27,21.3,19.4
98,19.4,29.6,23.3,17.6
99,17.6,27.1,21.4,18.3
100,18.3,28.4,22.2,18.2
